categ,quality_score,file,page_num,line_num,text,original_text,split_ws,split_we,lang,lang_score,original_lang,orig_lang_score,perplex,word_count,char_count,garbage_density,upper,repeated,ldl_fuses,fused_words,gibberish,weird_wx,word_weird,vowel_ratio,rot_ratio,caps_header,allcaps_novowel,lowppl_clear,cleanprose_clear,trash_threshold,noisy_threshold,clear_threshold,pp_dedup,pp_surrounded_trash,pp_inverted_run,pp_page_context
Empty,0.0,CTX201601688,3,56,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Clear,0.9133,CTX201601688,3,57,Skuhrov,Skuhrov,,,slk_Latn,0.9984,slk_Latn,0.9984,850.00,1,7,0.0000,0,0,0,0,0,0,0.0000,0.2857,0.5714,False,False,False,False,False,False,True,False,False,False,False
Clear,0.8907,CTX201601688,3,58,hrad,hrad,,,slk_Latn,0.5589,slk_Latn,0.5589,850.00,1,4,0.0000,0,0,0,0,0,0,0.0000,0.2500,0.2500,False,False,False,False,False,False,True,False,False,False,False
Empty,0.0,CTX201601688,3,59,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Noisy,0.7999,CTX201601688,3,60,sběr Slavík J.,sběr Slavík J.,,,ces_Latn,1.0000,ces_Latn,1.0000,203.00,3,14,0.0714,0,0,0,0,0,0,0.0000,0.2500,0.3636,False,False,False,False,False,True,False,False,False,False,False
Noisy,0.6529,CTX201601688,3,61,(viz. NZ,(viz. NZ,,,deu_Latn,0.9713,deu_Latn,0.9713,850.00,2,8,0.2500,0,0,0,0,0,0,0.0000,0.1429,0.8000,False,False,False,False,False,True,False,False,False,False,False
Noisy,0.7608,CTX201601688,3,62,"Skuhrov 1998,","Skuhrov 1998,",,,slk_Latn,0.9823,slk_Latn,0.9823,79.50,2,13,0.0769,0,0,0,0,0,0,0.0000,0.2500,0.5714,False,False,False,False,False,True,False,False,False,False,False
Noisy,0.5500,CTX201601688,3,63,poloha 3),poloha 3),,,ces_Latn,0.4674,ces_Latn,0.4674,604.00,2,9,0.1111,0,0,0,0,0,0,0.1250,0.4286,0.5000,False,False,False,False,False,True,False,False,False,False,False
Empty,0.0,CTX201601688,3,64,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX201601688,3,65,A1739,A1739,,,,0.0,,0.0,0.0,0,5,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Empty,0.0,CTX201601688,3,66,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Clear,0.8000,CTX201601688,3,67,2 drobné atypické zlomky + 1,2 drobné atypické zlomky + 1,,,ces_Latn,0.7443,ces_Latn,0.7443,96.00,6,28,0.0357,0,0,0,0,0,0,0.0833,0.3810,0.5000,False,False,False,False,False,False,True,False,False,False,False
Clear,0.8000,CTX201601688,3,68,"zlomek dna - bílé zboží, 2. pol. 15.","zlomek dna - bílé zboží, 2. pol. 15.",,,ces_Latn,0.9968,ces_Latn,0.9968,127.00,8,36,0.1389,0,0,0,0,0,0,0.0000,0.3077,0.5714,False,False,False,False,False,False,True,False,False,False,False
Noisy,0.7612,CTX201601688,3,69,"století, váha 14,6g.","století, váha 14,6g.",,,ces_Latn,0.7449,ces_Latn,0.7449,203.00,3,20,0.1500,0,0,0,0,0,0,0.0000,0.3333,0.3333,False,False,False,False,False,True,False,False,False,False,False
Empty,0.0,CTX201601688,3,70,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Clear,0.9451,CTX201601688,3,71,Terénní a obrazová dokumentace,Terénní a obrazová dokumentace,,,ces_Latn,0.9995,ces_Latn,0.9995,314.00,4,30,0.0000,0,1,0,0,0,0,0.0875,0.4815,0.5556,False,False,False,False,False,False,True,False,False,False,False
Clear,0.9208,CTX201601688,3,72,"Obr. 1. SKUHROV NAD BĚLOU hrad, sběry 1998. Umístění lokality a plánek hradu se zákresem","Obr. 1. SKUHROV NAD BĚLOU hrad, sběry 1998. Umístění lokality a plánek hradu se zákresem",,,ces_Latn,1.0000,ces_Latn,1.0000,84.50,15,88,0.0455,0,0,0,0,0,0,0.0000,0.3913,0.5077,False,False,False,False,False,False,True,False,False,False,False
Clear,0.8942,CTX201601688,3,73,sběrů.,sběrů.,,,ces_Latn,1.0000,ces_Latn,1.0000,552.00,1,6,0.1667,0,0,0,0,0,0,0.0000,0.3333,0.4000,False,False,False,False,False,False,True,False,False,False,False
Clear,0.8000,CTX201601688,3,74,"Obr. 2. SKUHROV NAD BĚLOU hrad, sběry 1998. Nálezy -poloha 1 (př. č. A678/2015).","Obr. 2. SKUHROV NAD BĚLOU hrad, sběry 1998. Nálezy -poloha 1 (př. č. A678/2015).",,,ces_Latn,0.9913,ces_Latn,0.9913,60.00,14,80,0.1375,0,0,1,0,0,0,0.0286,0.3148,0.5349,False,False,False,False,False,False,True,False,False,False,False
Clear,0.8000,CTX201601688,3,75,"Obr. 3. SKUHROV NAD BĚLOU hrad, sběry 1998. Nálezy -poloha 2 (př. č. A679/201).","Obr. 3. SKUHROV NAD BĚLOU hrad, sběry 1998. Nálezy -poloha 2 (př. č. A679/201).",,,ces_Latn,0.9916,ces_Latn,0.9916,72.50,14,79,0.1392,0,0,1,0,0,0,0.0286,0.3148,0.5349,False,False,False,False,False,False,True,False,False,False,False
Clear,0.8000,CTX201601688,3,76,"Obr. 4. SKUHROV NAD BĚLOU hrad, sběry 1998. Nálezy - poloha 3 (př. č. A680/2015).","Obr. 4. SKUHROV NAD BĚLOU hrad, sběry 1998. Nálezy - poloha 3 (př. č. A680/2015).",,,ces_Latn,0.9896,ces_Latn,0.9896,56.25,15,81,0.1358,0,0,1,0,0,0,0.0267,0.3148,0.5349,False,False,False,False,False,False,True,False,False,False,False
Empty,0.0,CTX201601688,3,77,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Noisy,0.7999,CTX201601688,3,78,V Rychnově nad Kněžnou dne 27. 11. 2015,V Rychnově nad Kněžnou dne 27. 11. 2015,,,ces_Latn,1.0000,ces_Latn,1.0000,22.00,8,39,0.0513,0,0,0,0,0,0,0.0000,0.3333,0.6364,False,False,False,False,False,True,False,False,False,False,False
Clear,0.9088,CTX201601688,3,79,PhDr. Martina Beková,PhDr. Martina Beková,,,slk_Latn,0.4398,slk_Latn,0.4398,268.00,3,20,0.0500,0,0,0,0,0,0,0.0000,0.3333,0.4706,False,False,False,False,False,False,True,False,False,False,False
Clear,0.9065,CTX201601688,3,80,Bohumír Dragoun,Bohumír Dragoun,,,ces_Latn,0.8297,ces_Latn,0.8297,850.00,2,15,0.0000,0,0,0,0,0,0,0.0000,0.4286,0.5714,False,False,False,False,False,False,True,False,False,False,False
Clear,0.9142,CTX201601688,4,1,"Obr. 1. SKUHROV NAD BĚLOU hrad, sběry 1998. Umístění lokality a plánek hradu se","Obr. 1. SKUHROV NAD BĚLOU hrad, sběry 1998. Umístění lokality a plánek hradu se",,,ces_Latn,1.0000,ces_Latn,1.0000,70.00,14,79,0.0506,0,0,0,0,0,0,0.0000,0.3934,0.4912,False,False,False,False,False,False,True,False,False,False,False
Clear,0.9279,CTX201601688,4,2,zákresem sběrů.,zákresem sběrů.,,,ces_Latn,1.0000,ces_Latn,1.0000,260.00,2,15,0.0667,0,0,0,0,0,0,0.0000,0.3571,0.5385,False,False,False,False,False,False,True,False,False,False,False
Clear,0.8000,CTX201601688,5,1,"Obr. 2. SKUHROV NAD BĚLOU hrad, sběry 1998. Nálezy - poloha 1 (př. č. A678/2015).","Obr. 2. SKUHROV NAD BĚLOU hrad, sběry 1998. Nálezy - poloha 1 (př. č. A678/2015).",,,ces_Latn,0.9910,ces_Latn,0.9910,53.75,15,81,0.1358,0,0,1,0,0,0,0.0267,0.3148,0.5349,False,False,False,False,False,False,True,False,False,False,False
Clear,0.8000,CTX201601688,6,1,"Obr. 3. SKUHROV NAD BĚLOU hrad, sběry 1998. Nálezy - poloha 2 (př. č. A679/2015).","Obr. 3. SKUHROV NAD BĚLOU hrad, sběry 1998. Nálezy - poloha 2 (př. č. A679/2015).",,,ces_Latn,0.9900,ces_Latn,0.9900,53.75,15,81,0.1358,0,0,1,0,0,0,0.0267,0.3148,0.5349,False,False,False,False,False,False,True,False,False,False,False
Trash,0.5499,CTX201601688,7,1,Stitrr ■ Seil ■■,Stitrr ■ Seil ■■,,,ces_Latn,0.7500,nob_Latn,0.6617,8640.00,4,16,0.1875,0,1,0,0,0,0,0.1875,0.2308,0.3000,False,False,False,False,True,False,False,False,False,False,False
Non-text,0.0,CTX201601688,7,2,"Tu,","Tu,",,,,0.0,,0.0,0.0,0,3,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Empty,0.0,CTX201601688,7,3,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.5499,CTX201601688,7,4,"Skulrov nD-lou,","Skulrov nD-lou,",,,ces_Latn,0.7500,nno_Latn,0.3485,850.00,2,15,0.1333,1,0,0,0,0,0,0.1250,0.2857,0.6667,False,False,False,False,True,False,False,False,False,False,False
Noisy,0.5500,CTX201601688,7,5,hrad sbrč.2,hrad sbrč.2,,,ces_Latn,0.9722,ces_Latn,0.9722,850.00,2,11,0.0909,0,0,0,0,0,0,0.2500,0.1111,0.3750,False,False,False,False,False,True,False,False,False,False,False
Noisy,0.5907,CTX201601688,7,6,<or Sloufk J. 4998,<or Sloufk J. 4998,,,ces_Latn,0.9958,ces_Latn,0.9958,688.00,4,18,0.1111,0,0,0,0,0,0,0.1000,0.2727,0.4444,False,False,False,False,False,True,False,False,False,False,False
Non-text,0.0,CTX201601688,7,7,AG802045,AG802045,,,,0.0,,0.0,0.0,0,8,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Empty,0.0,CTX201601688,7,8,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Clear,0.8000,CTX201601688,7,9,"Obr. 4. SKUHROV NAD BĚLOU hrad, sběry 1998. Nálezy - poloha 3 (př. č. A680/2015).","Obr. 4. SKUHROV NAD BĚLOU hrad, sběry 1998. Nálezy - poloha 3 (př. č. A680/2015).",,,ces_Latn,0.9896,ces_Latn,0.9896,56.25,15,81,0.1358,0,0,1,0,0,0,0.0267,0.3148,0.5349,False,False,False,False,False,False,True,False,False,False,False
